time,Ta_C,RH_percent,U_ms,SWin_Wm2,LWin_Wm2
16-Sep-2019 05:00:00,1.34275,99.25,0.71075,0.03056,318.8575
16-Sep-2019 06:00:00,2.00775,94.4575,2.825,0,306.2125
16-Sep-2019 07:00:00,4.06675,76.055,6.23275,0,323.3475
16-Sep-2019 08:00:00,2.08025,91.65,2.202,7.22525,318.2
16-Sep-2019 09:00:00,1.07225,99.15,0.76975,51.82725,319.255
16-Sep-2019 10:00:00,1.2985,99.575,0.58175,77.87175,320.3575
16-Sep-2019 11:00:00,1.48175,99.475,0.8245,143.50975,316.9475
16-Sep-2019 12:00:00,2.77525,90.3,0.945,208.2025,322.8875
16-Sep-2019 13:00:00,3.47175,81.1425,3.008,259.9,322.1475
16-Sep-2019 14:00:00,3.381,76.715,6.3995,282.5325,309.815
16-Sep-2019 15:00:00,3.94175,71.8175,6.577,571.4125,273.7525
16-Sep-2019 16:00:00,4.04325,70.78,6.25575,445.2125,289.8725
16-Sep-2019 17:00:00,4.074,71.745,5.839,282.53,304.1875
16-Sep-2019 18:00:00,4.368,67.7725,5.8345,183.8025,296.0725
16-Sep-2019 19:00:00,4.47025,68.0525,6.11475,82.368,302.045
16-Sep-2019 20:00:00,4.07,71.475,5.63425,19.44015,304.0925
16-Sep-2019 21:00:00,3.95625,70.94,5.96425,0,310.125
16-Sep-2019 22:00:00,3.82575,71.23,6.238,0,298.975
16-Sep-2019 23:00:00,4.03475,64.44,6.40575,0,283.5875
17-Sep-2019 00:00:00,4.1775,59.4475,6.52,0,281.17
17-Sep-2019 01:00:00,3.72825,65.0975,7.2655,0,278.6575
17-Sep-2019 02:00:00,3.32175,67.2225,4.59275,0,283.125
17-Sep-2019 03:00:00,2.6515,77.2725,4.45825,0,310.1175
17-Sep-2019 04:00:00,2.77775,77.23,1.50925,0,309.855
17-Sep-2019 05:00:00,1.92275,86.225,1.16025,0,312.6575
17-Sep-2019 06:00:00,2.36425,79.6175,5.164,0,276.17
17-Sep-2019 07:00:00,2.43225,79.2325,6.4605,0,296.475
17-Sep-2019 08:00:00,2.3035,79.575,5.45125,3.236675,301.7375
17-Sep-2019 09:00:00,1.163,92.55,0.98175,40.15075,312.3975
17-Sep-2019 10:00:00,1.54475,88.3,4.15925,119.71675,308.58
17-Sep-2019 11:00:00,2.46025,77.3075,6.91675,134.2925,296.2025
17-Sep-2019 12:00:00,2.7985,69.6125,7.355,139.98,257.845
17-Sep-2019 13:00:00,3.17475,66.8425,6.9935,285.4075,274.945
17-Sep-2019 14:00:00,2.813,73.6975,5.49475,255.5925,304.275
17-Sep-2019 15:00:00,3.09625,74.11,6.60575,485.725,294.355
17-Sep-2019 16:00:00,4.032,64.6375,6.18925,534.195,267.7275
17-Sep-2019 17:00:00,2.874,76.0825,6.09225,269.445,301.8025
17-Sep-2019 18:00:00,3.86075,65.48,6.40375,224.50425,261.2375
17-Sep-2019 19:00:00,3.1215,74.0425,6.598,60.58075,266.4325
17-Sep-2019 20:00:00,3.203,71.52,6.12625,22.1305,267.4125
17-Sep-2019 21:00:00,3.0515,72.435,6.1975,0.1063775,273.6675
17-Sep-2019 22:00:00,3.34575,71.345,6.924,0,285.5825
17-Sep-2019 23:00:00,3.47125,71.71,7.0595,0,300.625
18-Sep-2019 00:00:00,2.97975,79.2225,6.03575,0,317.1675
18-Sep-2019 01:00:00,2.59525,81.475,1.97375,0,317.4125
18-Sep-2019 02:00:00,1.8905,87.15,0.90125,0,317.85
18-Sep-2019 03:00:00,0.9135,95.8,1.39475,0,316.305
18-Sep-2019 04:00:00,0.77475,96.85,0.672,0,312.3825
18-Sep-2019 05:00:00,2.0155,85.875,3.08875,0,309.185
18-Sep-2019 06:00:00,2.56325,77.6,5.3655,0,294.6775
18-Sep-2019 07:00:00,2.76475,73.8075,6.20725,0,291.5075
18-Sep-2019 08:00:00,2.551,75.3525,4.1715,2.8931,278.895
18-Sep-2019 09:00:00,0.38375,98.225,1.122,27.55375,306.3
18-Sep-2019 10:00:00,0.5895,99.425,0.604,77.42875,307.1575
18-Sep-2019 11:00:00,1.49325,88.305,1.49925,151.4875,280.4525
18-Sep-2019 12:00:00,2.92375,70.8575,2.38225,216.51,269.81
18-Sep-2019 13:00:00,4.4475,68.03,1.05525,550.3375,284.95
18-Sep-2019 14:00:00,3.754,64.125,5.00325,387.9525,274.9475
18-Sep-2019 15:00:00,4.384,59.0675,4.669,413.9225,291.2375
18-Sep-2019 16:00:00,5.2745,50.7675,3.38775,341.2775,304.6
18-Sep-2019 17:00:00,5.8705,48.74,0.89425,279.39,300.8
18-Sep-2019 18:00:00,5.136,59.0575,1.266,202.12,298.275
18-Sep-2019 19:00:00,3.2025,71.8575,3.3755,98.27225,288.79
18-Sep-2019 20:00:00,3.5425,68.67,2.7175,26.02645,291.145
18-Sep-2019 21:00:00,2.89925,71.0175,1.907,0,254.6125
18-Sep-2019 22:00:00,2.0315,71.385,2.157,0,247.9275
18-Sep-2019 23:00:00,1.45525,73.1975,2.91075,0,246.4625
19-Sep-2019 00:00:00,1.1805,74.3975,2.4685,0,244.58
19-Sep-2019 01:00:00,0.86425,76.2375,1.8315,0,242.655
19-Sep-2019 02:00:00,0.28425,75.95,2.4375,0,240.63
19-Sep-2019 03:00:00,0.411,77.4875,1.6815,0,239.4525
19-Sep-2019 04:00:00,-0.19775,79.465,2.38625,0,238.735
19-Sep-2019 05:00:00,-0.1805,77.31,1.99175,0,238.3425
19-Sep-2019 06:00:00,-0.202,78.69,2.27075,0,238.545
19-Sep-2019 07:00:00,-0.33325,81.6,2.187,0,238.455
19-Sep-2019 08:00:00,-0.285,82.05,1.80225,3.050475,237.895
19-Sep-2019 09:00:00,-0.10975,79.3425,1.46625,25.83425,237.9125
19-Sep-2019 10:00:00,0.38425,73.865,1.83275,42.624,238.495
19-Sep-2019 11:00:00,0.579,72.56,1.957,97.5725,239.135
19-Sep-2019 12:00:00,2.23675,66.075,1.9235,338.508,248.995
19-Sep-2019 13:00:00,3.6815,64.4575,7.5235,642.5575,251.2075
19-Sep-2019 14:00:00,3.99375,63.06,7.99975,663.165,259.355
19-Sep-2019 15:00:00,4.6625,58.3475,8.805,685.2375,280.4975
19-Sep-2019 16:00:00,4.6695,60.305,8.393,298.695,315.4225
19-Sep-2019 17:00:00,4.445,64.0175,7.604,201.145,318.4625
19-Sep-2019 18:00:00,4.40825,65.92,7.3015,168.9475,315.89
19-Sep-2019 19:00:00,4.65725,65.4925,6.8565,73.24325,317.12
19-Sep-2019 20:00:00,4.49625,67.5425,5.66875,15.3177,318.4125
19-Sep-2019 21:00:00,3.26725,80.705,2.223,0,310.845
19-Sep-2019 22:00:00,2.622,85.075,0.659,0,308.5825
19-Sep-2019 23:00:00,2.34175,87.4,0.6065,0,301.92
20-Sep-2019 00:00:00,1.9605,89.65,1.156,0,290.8725
20-Sep-2019 01:00:00,1.914,89.975,1.19025,0,304.2525
20-Sep-2019 02:00:00,2.0085,89.425,1.13925,0.1224625,305.72
20-Sep-2019 03:00:00,2.11325,88.475,1.20525,0,298.2025
20-Sep-2019 04:00:00,1.91775,91.125,0.84825,0,296.935
20-Sep-2019 05:00:00,3.02825,81.445,4.30275,0.03895,307.79
20-Sep-2019 06:00:00,2.28325,87.65,1.3445,0,313.3075
20-Sep-2019 07:00:00,2.01825,88.675,1.47725,0,311.25
20-Sep-2019 08:00:00,1.8415,89.45,0.9395,2.464435,308
20-Sep-2019 09:00:00,1.8845,90.1,1.09925,39.8285,308.585
20-Sep-2019 10:00:00,2.32275,87.65,0.45975,132.612,310.8325
20-Sep-2019 11:00:00,2.447,87.825,1.1695,194.5825,316.1925
20-Sep-2019 12:00:00,1.98275,93.05,1.37825,160.8025,313.9025
20-Sep-2019 13:00:00,2.96,82.755,2.91375,289.6575,299.8125
20-Sep-2019 14:00:00,4.53525,68.385,5.116,560.255,276.865
20-Sep-2019 15:00:00,5.0605,63.0525,5.698,325.895,274.325
20-Sep-2019 16:00:00,5.93075,61.425,3.8995,432.3675,285.6125
20-Sep-2019 17:00:00,4.8055,73.285,2.02525,212.38,312.205
20-Sep-2019 18:00:00,3.3105,86.625,2.1305,139.91425,318.8275
20-Sep-2019 19:00:00,3.04125,86.5,2.2315,70.1075,287.2175
20-Sep-2019 20:00:00,2.4315,91.05,1.01575,11.051075,300.9075
20-Sep-2019 21:00:00,2.0705,91.625,2.50625,0,290.6725
20-Sep-2019 22:00:00,2.29825,82.1325,2.0275,0,267.9025
20-Sep-2019 23:00:00,2.319,72.3875,1.9895,0,251.43
21-Sep-2019 00:00:00,3.37775,65.31,5.2745,0,246.925
21-Sep-2019 01:00:00,3.29125,65.5025,5.53025,0,247.6275
21-Sep-2019 02:00:00,3.1905,67.36,5.919,0,249.06
21-Sep-2019 03:00:00,2.14625,71.3575,1.1765,0,258.36
21-Sep-2019 04:00:00,2.038,73.9125,1.137,0.46378,307.9425
21-Sep-2019 05:00:00,1.638,79.26,1.37875,0.0482675,303.4075
21-Sep-2019 06:00:00,1.734,77.97,1.156,0,297.0825
21-Sep-2019 07:00:00,1.4285,78.6925,1.67175,0,278.8475
21-Sep-2019 08:00:00,1.33125,80.2425,2.639,3.235325,288.8075
21-Sep-2019 09:00:00,1.9195,79.6675,1.3315,30.397,282.35
21-Sep-2019 10:00:00,2.054,78.87,0.88375,50.47325,259.715
21-Sep-2019 11:00:00,1.91975,80.7875,2.314,70.7135,256.7325
21-Sep-2019 12:00:00,3.08775,78.9325,2.18575,247.17375,261.2625
21-Sep-2019 13:00:00,5.0385,72.195,2.0215,650.3825,269.955
21-Sep-2019 14:00:00,5.2295,72.505,3.146,649.1375,272.01
21-Sep-2019 15:00:00,5.79125,70.5375,4.63775,614.695,273.3775
21-Sep-2019 16:00:00,6.53775,68.1675,5.53625,516.46,275.5325
21-Sep-2019 17:00:00,6.478,68.365,6.74625,378.695,273.29
21-Sep-2019 18:00:00,6.78825,67.9525,8.375,184.59275,270.295
21-Sep-2019 19:00:00,6.99725,67.5075,9.325,34.432,269.775
21-Sep-2019 20:00:00,7.1845,65.2425,8.2185,11.90126,270.83
21-Sep-2019 21:00:00,6.2905,69.415,8.009,0,274.9525
21-Sep-2019 22:00:00,6.2645,69.5075,7.5795,0,294.9225
21-Sep-2019 23:00:00,6.036,73.51,8.865,0,307.92
22-Sep-2019 00:00:00,6.0885,74.445,8.905,0,319.4975
22-Sep-2019 01:00:00,5.78075,76.7175,9.995,0,308.47
22-Sep-2019 02:00:00,5.94025,75.39,8.6775,0,319.9425
22-Sep-2019 03:00:00,5.9605,73.5575,8.5575,0,324.365
22-Sep-2019 04:00:00,5.67,76.6675,8.2575,0,326.8325
22-Sep-2019 05:00:00,5.60925,77.875,8.2275,0,328.715
22-Sep-2019 06:00:00,5.69275,76.93,7.758,0,331.76
22-Sep-2019 07:00:00,5.67425,76.2725,8.9675,0,331.8125
22-Sep-2019 08:00:00,5.64925,75.315,8.6575,1.4797,328.245
22-Sep-2019 09:00:00,5.6335,74.35,8.9,25.02325,327.52
22-Sep-2019 10:00:00,5.52575,73.7675,6.93025,73.13725,328.3475
22-Sep-2019 11:00:00,4.6755,79.6875,8.86075,114.38275,330.395
22-Sep-2019 12:00:00,4.453,81.025,9.4,137.7825,328.995
22-Sep-2019 13:00:00,4.6155,79.805,8.7475,139.66,330.1375
22-Sep-2019 14:00:00,4.63075,80.22,9.43,151.23,330.2775
22-Sep-2019 15:00:00,4.742,80.485,9.6175,139.9925,330.2575
22-Sep-2019 16:00:00,5,80.3825,9.81,164.7225,330.995
22-Sep-2019 17:00:00,4.87675,81.6,10.0525,126.41,329.4625
22-Sep-2019 18:00:00,4.85675,81.375,10.12,93.44125,329.15
22-Sep-2019 19:00:00,4.8405,80.505,10.5025,44.61475,328.4325
22-Sep-2019 20:00:00,4.79125,81.225,9.6475,6.00545,326.1175
22-Sep-2019 21:00:00,4.83675,80.925,9.8075,0,323.5875
22-Sep-2019 22:00:00,4.768,80.77,9.885,0,323.9075
22-Sep-2019 23:00:00,4.7995,78.9825,9.705,0,328.62
23-Sep-2019 00:00:00,4.54125,78.125,8.8985,0,328.3375
23-Sep-2019 01:00:00,4.2135,76.7675,7.199,0,324.43
23-Sep-2019 02:00:00,4.1575,75.56,6.99725,0,303.7825
23-Sep-2019 03:00:00,3.43625,78.47,8.3635,0,317.455
23-Sep-2019 04:00:00,3.08725,75.485,7.98475,0,282.1825
23-Sep-2019 05:00:00,2.808,74.92,8.8075,0,289.6425
23-Sep-2019 06:00:00,2.9985,73.245,8.7675,0,285.02
23-Sep-2019 07:00:00,2.71275,76.185,9.285,0,301.55
23-Sep-2019 08:00:00,2.8825,70.285,9.0325,2.320335,283.8
23-Sep-2019 09:00:00,2.989,71.2525,9.2875,38.173,295.7525
23-Sep-2019 10:00:00,2.485,78.6125,8.5805,70.0935,304.4225
23-Sep-2019 11:00:00,2.64125,72.7625,8.8875,153.49075,309.165
23-Sep-2019 12:00:00,2.50525,77.475,10.105,131.2285,319.0425
23-Sep-2019 13:00:00,2.33,81.2925,13.3175,186.2425,320.11
23-Sep-2019 14:00:00,2.71325,78.115,14.5875,307.475,317.185
23-Sep-2019 15:00:00,3.02025,73.7625,14.695,219.715,317.2825
23-Sep-2019 16:00:00,2.851,75.7275,13.08,148.6975,318.875
23-Sep-2019 17:00:00,2.9,75.895,10.9925,80.537,320.145
23-Sep-2019 18:00:00,2.912,76.165,9.8125,57.99625,320.995
23-Sep-2019 19:00:00,3.22325,72.9475,10.155,31.40875,320.9775
23-Sep-2019 20:00:00,3.3375,71.7225,10.95,2.339325,318.65
23-Sep-2019 21:00:00,3.3705,71.395,10.79,0,308.6675
23-Sep-2019 22:00:00,3.2515,72.5675,9.905,0,311.435
23-Sep-2019 23:00:00,2.80025,76.62,9.5825,0,315.8125
24-Sep-2019 00:00:00,2.69275,76.895,8.89,0,319.64
24-Sep-2019 01:00:00,2.2165,81.32,9.9025,0,318.9475
24-Sep-2019 02:00:00,2.1715,80.66,10.285,0,315.6875
24-Sep-2019 03:00:00,1.95275,81.71,9.185,0,310.7175
24-Sep-2019 04:00:00,1.232,88.85,8.5785,0,316.7325
24-Sep-2019 05:00:00,1.139,87.775,8.85625,0,308.435
24-Sep-2019 06:00:00,1.46,76.8125,9.83,0,288.655
24-Sep-2019 07:00:00,1.94225,63.725,8.7275,0,261.6875
24-Sep-2019 08:00:00,0.53125,81.4,11.0875,2.3028975,293.97
24-Sep-2019 09:00:00,0.57225,78.075,9.9125,29.6625,302.6125
24-Sep-2019 10:00:00,0.86325,72.3675,8.9025,85.4175,300.64
24-Sep-2019 11:00:00,0.5285,81.3425,3.73675,175.86,299.745
24-Sep-2019 12:00:00,0.559,76.195,8.16425,274.8225,284.3675
24-Sep-2019 13:00:00,1.45342605187678,75.6645115696939,2.40690054522041,457.438072666792,286.707028933163
24-Sep-2019 14:00:00,0.399307647180863,88.411467307394,5.692227530471,189.702501135564,301.690745013501
24-Sep-2019 15:00:00,-0.363419918697084,98.8835279549106,2.52124117687724,398.523104518066,302.26619053505
24-Sep-2019 16:00:00,2.54692725865593,53.3250048600251,5.41514811619151,347.698933668258,302.8416360566
24-Sep-2019 17:00:00,2.28926318119647,57.7354509449343,5.91667395557513,336.096648201534,297.994614163551
24-Sep-2019 18:00:00,2.15142337390516,60.8033612983699,5.12143183751751,164.56763846075,299.831613328496
24-Sep-2019 19:00:00,0.431149061631137,84.1991936601179,3.32555794824095,118.384381797632,305.586068543988
24-Sep-2019 20:00:00,-0.023010060264878,92.9438914678033,2.32250626947371,69.1147118501805,292.638544309131
24-Sep-2019 21:00:00,0.999057446990959,73.311982960489,4.38819985038489,9.79458778595258,277.499900588376
24-Sep-2019 22:00:00,1.46620451425485,59.6320813912972,5.05639682215715,0,268.75755516484
24-Sep-2019 23:00:00,1.36230095131185,60.244723236449,4.6513647962617,0,284.117524086191
25-Sep-2019 00:00:00,1.6103288112403,58.3107213189173,5.83651451803794,0,297.109313361167
25-Sep-2019 01:00:00,1.28814397292108,63.0793061287283,5.05125451861703,0,297.242108481525
25-Sep-2019 02:00:00,1.05477992227894,66.6295020452023,5.34860065861347,0,293.545977631574
25-Sep-2019 03:00:00,0.219780724918462,75.2855804804019,2.77502898100441,0,279.602489994036
25-Sep-2019 04:00:00,0.124465964557444,76.3533378607958,3.09173438138719,0,291.177797985199
25-Sep-2019 05:00:00,0.859332292791402,65.9860789687919,4.15135139909576,0,293.435315031276
25-Sep-2019 06:00:00,1.23116459969427,60.9354707284788,4.7953492953851,0,295.958422318069
25-Sep-2019 07:00:00,0.0209813675940533,77.2184167225413,2.59353591488247,0,292.107363827701
25-Sep-2019 08:00:00,-0.0217531623260514,76.808008927377,2.67006549109722,0,281.926404600292
25-Sep-2019 09:00:00,0.188567759437601,73.4574463255452,1.67306358120072,0.20925183877153,289.694919141207
25-Sep-2019 10:00:00,0.402659375017734,70.0974209501173,3.18883317176242,19.2700613840239,292.284423988178
25-Sep-2019 11:00:00,0.985231569663866,63.7613904482047,3.79199512817433,77.9447698160056,290.602352463649
25-Sep-2019 12:00:00,1.53093475810442,59.5113661871207,6.10451927901134,147.646783196006,295.759229637533
25-Sep-2019 13:00:00,1.71800306799978,58.6019449794109,5.57092966461284,182.720594837005,296.843723120452
25-Sep-2019 14:00:00,2.00855597485853,55.9655362833939,6.24124405548986,236.974113780516,292.926267069906
25-Sep-2019 15:00:00,2.4935090962558,54.2919587763452,8.72255675782027,504.29898494124,291.509785786092
25-Sep-2019 16:00:00,2.70529639894808,56.1652510531812,6.98355069592858,384.744107087673,297.551963762359
25-Sep-2019 17:00:00,2.05066205580922,63.4623867072867,7.1102933537704,219.580953089693,300.69478161082
25-Sep-2019 18:00:00,1.31600521056507,71.4913055948415,7.38676779116282,144.587065435755,298.5700596851
25-Sep-2019 19:00:00,1.26761463992024,67.3288731748346,5.96870196786342,76.9077513804843,301.624347453323
25-Sep-2019 20:00:00,0.719397655602039,71.8712645111837,6.82504675151542,43.7313754512121,300.207866169509
25-Sep-2019 21:00:00,0.562913862218126,74.1426743570816,5.58696155212028,7.26077185013127,299.543890567722
25-Sep-2019 22:00:00,0.562704379228322,72.1783604328052,4.55759337876536,0,296.644530439916
25-Sep-2019 23:00:00,0.594545793678596,71.1562217226448,5.3355936555414,0,295.759229637533
26-Sep-2019 00:00:00,0.385062803874161,74.1372207522959,5.14774833210519,0,300.207866169509
26-Sep-2019 01:00:00,-0.0406066314084506,79.5672364373919,2.60079563752735,0,299.211902766828
26-Sep-2019 02:00:00,-0.515923535274713,86.6626427379834,3.32616292512802,0,300.916106811416
26-Sep-2019 03:00:00,-1.08927847836945,95.4998269062902,3.05513327971927,0,302.753105976361
26-Sep-2019 04:00:00,-0.891736018983869,93.6021145809349,3.60293985096398,0,303.394949058089
26-Sep-2019 05:00:00,-0.646431437922876,90.1360655339,3.280487170154,0,303.195756377553
26-Sep-2019 06:00:00,-1.21077861245602,94.8672278161498,1.97887939761618,0,303.107226297315
26-Sep-2019 07:00:00,-1.69677914880231,100,1.72599905881962,0,298.171674324027
26-Sep-2019 08:00:00,-1.73846626377339,100,1.29616298055416,0,298.5700596851
26-Sep-2019 09:00:00,-1.05429481907211,94.0291850693435,3.43959609145423,0.57477516851964,291.443388225914
26-Sep-2019 10:00:00,-1.42068056824007,97.0198890329989,2.14403808778714,33.6568953627613,289.539991500789
26-Sep-2019 11:00:00,-1.42549867700557,99.9711335366104,1.52272682476305,85.7254883351943,282.457585081722
26-Sep-2019 12:00:00,-0.213220615007305,84.0203799318953,1.68395316516803,179.434991872977,295.692832077354
26-Sep-2019 13:00:00,-1.29603818930643,94.688646576174,4.19067489675551,121.649449743135,301.22596209225
26-Sep-2019 14:00:00,-1.14269664076958,90.1207454453808,2.47828781789504,225.659318573145,276.039154264443
26-Sep-2019 15:00:00,-2.09165458458367,95.0109665285959,4.70006543567108,163.577850567837,296.533867839618
26-Sep-2019 16:00:00,-2.45280325900652,97.3422599651868,2.57871398114918,171.857570037187,290.314629702875
26-Sep-2019 17:00:00,-0.989145609242931,81.0876316475148,2.74508262509429,415.52609985691,250.808081396517
26-Sep-2019 18:00:00,-0.688328035883763,81.1908805277137,5.33710609775908,322.523000956394,238.214677482614
26-Sep-2019 19:00:00,-0.4113915233623,72.2166367599508,4.41572629874672,157.277706884313,274.180022579438
26-Sep-2019 20:00:00,-1.21224499338465,71.3836039932388,2.06448362713703,54.4711901398784,261.85220890625
26-Sep-2019 21:00:00,-1.39365726255529,77.284622020656,3.14436737056255,8.8101389978557,280.576320876658
26-Sep-2019 22:00:00,-2.43834893271001,90.5553028948597,2.68700484393527,0,254.37141712611
26-Sep-2019 23:00:00,-2.46998086417048,84.8212111538827,1.27771118549843,0,246.558637545077
27-Sep-2019 00:00:00,-2.49951796573291,84.6982611301289,1.17849497601844,0,254.238622005753
27-Sep-2019 01:00:00,-2.95409605360853,90.9169423182713,0.687556232158603,0,238.347472602971
27-Sep-2019 02:00:00,-3.46544403172116,89.9766409458652,1.42260314995245,0,231.4863913845
27-Sep-2019 03:00:00,-3.82994443398087,90.5880735484533,0.516650261560446,0,253.596778924025
27-Sep-2019 04:00:00,-3.67262270863774,96.9851486478357,1.40415135489672,0,270.705216930083
27-Sep-2019 05:00:00,-3.53143117350955,90.6077184140265,0.791914745178716,0,260.059474781423
27-Sep-2019 06:00:00,-4.13327580321769,94.4506253607505,0.526632380197153,0,231.530656424619
27-Sep-2019 07:00:00,-4.96303792583306,94.9914960692929,0.859974644974443,0,219.77828827298
27-Sep-2019 08:00:00,-4.96282844284326,92.8836268636988,0.592272372444586,0,263.40148531042
27-Sep-2019 09:00:00,-4.81409552008211,95.1589546930207,0.369943366445214,0,276.061286784503
27-Sep-2019 10:00:00,-4.36370709200257,94.3825055998196,0.500920862496545,16.2273876891488,280.908308677552
27-Sep-2019 11:00:00,-4.01889809078447,95.7303948864287,0.117970492979259,41.1111070873998,289.894111821743
27-Sep-2019 12:00:00,-3.74531330609988,94.1704299469798,0.273147064513515,44.8957110015895,298.481529604862
27-Sep-2019 13:00:00,-2.51103953017215,86.1515453538415,0,57.068869983313,306.53776690655
27-Sep-2019 14:00:00,-2.41132562702524,84.9076304915999,0.0154269106203646,71.0470570933994,308.839548992747
27-Sep-2019 15:00:00,-2.80389674991875,88.8850470621553,1.0747414398854,121.567309669034,308.905946552926
27-Sep-2019 16:00:00,-3.66654770193341,97.0348497118614,1.67215611587011,105.775880423175,307.246007548457
27-Sep-2019 17:00:00,-3.25365672902887,86.9146890548857,3.08054230897634,91.7504627704806,303.040828737136
27-Sep-2019 18:00:00,-3.35672236001265,76.3698733756985,4.40120685345696,86.0006575834317,294.010760552826
27-Sep-2019 19:00:00,-3.79956940045923,73.9848733510499,3.41479203908424,61.9130808534017,293.922230472587
27-Sep-2019 20:00:00,-4.49128223279347,76.2341861678214,2.86940537538782,22.3585281702102,289.584256540909
27-Sep-2019 21:00:00,-5.13669932438094,75.667068011791,2.21724029112299,1.60008864348161,285.556137890064
27-Sep-2019 22:00:00,-5.70795943757763,74.6710929706552,2.53424817994931,0,281.749344439816
27-Sep-2019 23:00:00,-6.08523830221542,74.8397043008075,2.92748315654684,0,279.536092433857
28-Sep-2019 00:00:00,-6.35170066524666,74.4121905355432,2.51821629244187,0,276.039154264443
28-Sep-2019 01:00:00,-6.50588014574272,71.2710222259097,1.35000592350367,0,269.687121007342
28-Sep-2019 02:00:00,-6.65398461953446,69.6291082142191,1.67971832695852,0,265.592604796319
28-Sep-2019 03:00:00,-6.90033661554447,69.2245332703167,2.41960505984895,0,256.562536612009
28-Sep-2019 04:00:00,-7.30484826885684,73.1909828961014,1.5992564009778,0,241.401760371194
28-Sep-2019 05:00:00,-7.4213208111881,71.7976138287848,3.10201898846743,0,242.707579054709
28-Sep-2019 06:00:00,-7.81012124026513,74.1891061973695,2.6334643894293,0,234.053763711412
28-Sep-2019 07:00:00,-8.23788550544579,75.3815516813106,1.39447172470355,0,224.094129684599
28-Sep-2019 08:00:00,-8.22112686626143,73.9279387140189,1.61710321914645,0,229.516597099197
28-Sep-2019 09:00:00,-8.54582550045831,78.2072419334619,1.51637456744878,0,231.375728784202
28-Sep-2019 10:00:00,-8.21693720646535,73.4878821721509,2.17852177035031,24.3771204912349,230.313367821342
28-Sep-2019 11:00:00,-7.79001087324391,72.9737770882331,1.12737442906076,95.9170180292385,247.864456228592
28-Sep-2019 12:00:00,-7.16554208063689,68.6994194797481,2.39843086880139,234.817936835373,254.858332567421
28-Sep-2019 13:00:00,-6.6935769046075,65.9456152727384,3.5203605058785,375.380138640194,235.049727114093
28-Sep-2019 14:00:00,-6.2214022455883,64.1540466688243,4.19974955006161,565.082639775758,230.756018222534
28-Sep-2019 15:00:00,-5.9189088083107,62.5743930278954,3.36246153835241,468.568052707436,240.671387209227
28-Sep-2019 16:00:00,-5.99411320165049,62.1264496012936,3.81195936544774,363.654643062319,246.779962745673
28-Sep-2019 17:00:00,-6.0326580717745,61.9236720090205,4.17524798613515,316.978545954597,246.3815773846
28-Sep-2019 18:00:00,-5.82149921805163,61.1836477725895,3.905125806057,378.686276622747,236.842461238919
28-Sep-2019 19:00:00,-6.06827018004126,62.5981027295218,4.07542679976808,206.007305844553,232.902872668313
28-Sep-2019 20:00:00,-6.74552868607899,65.2915939003971,3.19337049841547,61.6009485718191,231.132271063547
28-Sep-2019 21:00:00,-7.32391122092904,70.5487649360468,1.9020473329579,6.13319398291393,235.160389714391
28-Sep-2019 22:00:00,-7.49987693236477,71.1418115988094,1.55751299576975,0,243.17236197596
28-Sep-2019 23:00:00,-7.47033983080234,71.2096013726207,1.18696465243746,0,254.769802487183
29-Sep-2019 00:00:00,-7.60189514839952,75.658365163769,2.26352102298409,0,251.095804157292
29-Sep-2019 01:00:00,-7.68694524226012,78.3897891409051,1.82249287230778,0,257.381439854214
29-Sep-2019 02:00:00,-7.57843305354143,75.3211692570136,1.83822227137168,0,259.550426820053
29-Sep-2019 03:00:00,-7.45358119161799,71.7256966764045,1.59865142409072,0,251.826177319258
29-Sep-2019 04:00:00,-7.3454879688789,71.4938565108947,1.76562504492291,0,255.721500849745
29-Sep-2019 05:00:00,-7.41755011737162,73.1696892657728,1.34546859685062,0,251.826177319258
29-Sep-2019 06:00:00,-7.4778812184353,76.4858061157467,2.90177163884623,0,259.793884540708
29-Sep-2019 07:00:00,-7.56062699940805,77.8237551115482,1.26470418242636,0,251.051539117172
29-Sep-2019 08:00:00,-7.31071379257136,73.4989035065818,2.00580086909094,0,257.02731953326
29-Sep-2019 09:00:00,-7.24221285490531,75.1418381014176,1.35151836572135,0,263.910533271791
29-Sep-2019 10:00:00,-7.45588550450583,81.6468841807718,2.99040075280244,29.9653150824907,260.148004861662
29-Sep-2019 11:00:00,-6.8117253108572,71.9996526799324,2.51579638489358,113.866677722094,245.009361140906
